,arrivalA,arrivalB,arrivalC,leaveC,waiting time,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A0,Qlen_A1,QlenB0,QlenB1,QlenB2,QlenC0,QlenC1,QlenC2,choice,precheck
167,441.0154992,451.0085648,693.8823338,712.8959983,271.8804991,7.270465961,231.2808692,0,2.722599698,11.59289977,19.01366449,1,0,7,6,6,0,0,0,0,0
168,442.9086989,449.3531608,551.4018795,580.9120472,138.0033483,6.336871748,82.55857,17.65179707,0.107590188,19.4901487,11.85837061,2,0,7,7,6,0,0,1,2,0
169,443.0314723,456.0635611,708.965361,722.7910763,279.7596041,0.503518795,237.8187727,3.930637316,12.52857,15.08302717,9.895078046,3,0,7,6,6,0,0,0,0,0
170,443.212099,457.5288733,566.6149526,586.7318422,143.5197431,1.788204257,93.87300624,14.29709463,12.52857,15.21307305,5.819794967,3,1,7,5,6,0,0,1,2,0
171,443.2788143,464.6704893,686.1521284,686.2208081,242.9419938,8.863104916,158.7443527,0,12.52857,62.73728641,0.068679758,3,2,8,8,7,0,0,0,1,0
172,447.0148211,462.2056725,562.5132693,611.1944492,164.1796281,5.001963321,96.50523936,40.76773506,10.188888,3.802357517,7.913444826,0,0,15,0,0,3,0,0,0,1
173,450.7000395,468.5921311,627.6770167,628.4234526,177.7234131,5.363521566,98.0228215,0,12.52857,61.06206413,0.746435874,0,1,8,8,7,0,0,0,2,0
174,452.4071564,464.1746295,567.5179852,616.6207142,164.2135579,1.578585103,98.33863984,43.67646397,10.188888,5.004715917,5.426265023,0,0,15,0,0,4,0,0,0,1
175,456.385155,470.0574433,750.0928757,754.3328909,297.9477359,1.143718281,238.9079177,0,12.52857,41.12751476,4.240015124,0,0,8,8,8,0,0,0,0,0
176,461.9548023,477.1990593,732.4046843,732.4216165,270.4668143,2.715686969,208.9530691,0,12.52857,46.25255589,0.016932278,0,0,8,8,7,0,0,0,1,0
177,462.8201297,473.0090177,571.4092961,618.2789271,155.4587975,0,94.5089676,45.21141818,10.188888,3.89131081,1.658212903,0,0,16,0,0,5,0,0,0,1
178,466.2865706,476.4754586,576.2481813,622.5226328,156.2360622,0,94.9338375,42.03074588,10.188888,4.838885202,4.243705635,0,0,17,0,0,5,0,0,0,1
179,467.708924,481.1207011,646.1876293,649.7152262,182.0063023,0.88320711,146.5563156,0,12.52857,18.51061258,3.527596967,0,0,8,8,8,0,0,0,2,0
180,474.4170011,555.8803995,863.0367791,880.3141561,405.8971549,0,269.1268321,0.937614198,81.46339836,38.02954751,16.33976274,0,0,9,8,8,1,1,0,2,0
181,481.3683617,493.8969317,704.3211916,706.3422431,224.9738814,0,152.2906975,0,12.52857,58.13356233,2.021051554,0,0,9,9,9,0,0,0,2,0
182,482.9971351,495.5257051,767.5383793,786.1090213,303.1118862,0,236.8789791,0,12.52857,35.13369508,18.57064196,0,0,9,9,7,0,0,0,1,0
183,486.843126,499.371696,716.880455,727.3599124,240.5167864,0,204.9494956,0,12.52857,12.5592634,10.47945737,0,0,8,9,7,0,0,0,2,0
184,489.451594,499.640482,584.4653544,624.2162288,134.7646349,0,76.60769931,38.05727834,10.188888,8.217173177,1.693596054,0,0,15,0,0,6,0,0,0,1
185,490.4074524,494.5020808,751.7519968,778.9292615,288.5218091,0,255.5907949,2.580894096,4.094628393,1.659121028,24.59637063,0,0,8,9,7,0,0,0,0,0
186,492.0129781,506.4255017,782.3727029,795.2797522,303.2667741,1.883953631,261.1128776,3.736318417,12.52857,14.83432354,9.170730872,0,0,8,9,8,0,0,0,1,0
187,492.1835656,502.3724536,591.4835929,629.7952894,137.6117238,0,82.09290079,32.73263593,10.188888,7.018238462,5.579060584,0,0,15,0,0,7,0,0,0,1
188,496.39761,508.92618,748.2527182,751.4540186,255.0564085,0,207.954275,0,12.52857,31.37226318,3.201300379,0,0,9,9,8,0,0,0,2,0
189,501.3500743,511.5389623,595.0809537,645.4836805,144.1336063,0,79.94463065,34.71433571,10.188888,3.597360803,15.68839112,0,0,14,0,0,8,0,0,0,1
190,507.2889796,538.046101,790.3058618,836.9215355,329.6325559,0,252.2597608,6.011710797,30.75712143,0,40.6039629,0,0,9,9,8,0,0,0,0,0
191,511.1899384,521.3788264,611.7990927,654.5571436,143.3672052,0,73.70212729,33.68458789,10.188888,14.71813895,9.073463075,0,0,14,0,0,5,0,0,0,1
192,513.5166825,526.0452525,790.3058618,796.3175726,282.8008901,0,225.7067443,0,12.52857,38.55386503,6.011710797,0,0,9,9,9,0,0,0,0,0
193,516.1568925,526.3457805,611.7990927,668.3168056,152.1599131,0,85.45331212,42.75805096,10.188888,0,13.75966197,0,0,14,0,0,6,0,0,0,1
194,520.2666261,532.7951961,788.2961764,791.1915409,270.9249149,0,215.4575221,0,12.52857,40.04345824,2.895364523,0,0,8,9,9,0,0,0,2,0
195,521.0141133,531.5677144,619.8651731,682.0252525,161.0111392,0.364713116,80.23137824,48.45163251,10.188888,8.066080429,13.70844693,0,0,14,0,0,5,0,0,0,1
196,521.3173924,533.8459624,825.0072316,839.1305272,317.8131348,0,254.450214,0,12.52857,36.7110552,14.12329558,0,0,8,9,9,1,0,0,2,0
197,521.9619885,536.5346685,626.1578644,691.6615599,169.6995714,4.383792015,83.33050455,55.86738814,10.188888,6.292691299,9.636307416,0,0,14,0,0,4,0,0,0,1
198,523.5248106,541.803936,825.0072316,863.9743933,340.4495827,14.52129042,283.2032956,14.12329558,3.757834959,0,24.84386613,0,0,9,9,8,1,0,0,2,0
199,535.6216942,548.1502642,815.7380332,822.9717849,287.3500908,0,234.2224387,0,12.52857,33.36533037,7.233751678,1,0,8,9,8,0,0,0,1,0
200,535.6932649,548.2218349,819.7518787,847.5568512,311.8635863,0,242.0840269,17.16965684,12.52857,29.44601685,10.6353157,1,0,8,9,8,0,1,0,0,0
201,535.8078997,548.3364697,815.7380332,849.2679494,313.4600497,0,267.4015636,7.233751678,12.52857,0,26.29616445,1,0,8,9,8,0,0,0,1,0
202,538.9121086,549.1009966,632.9052705,697.72581,158.8137014,0,77.05686777,58.75628945,10.188888,6.747406099,6.064250069,0,0,12,0,0,4,0,0,0,1
203,542.655621,552.844509,632.9052705,704.9870062,162.3313853,0,80.0607615,64.82053952,10.188888,0,7.261196237,0,0,12,0,0,5,0,0,0,1
204,544.8027429,560.6788342,876.2740259,885.7801701,340.9774273,3.3475213,302.357945,4.040130196,12.52857,13.23724674,5.466014089,0,0,9,9,9,0,1,0,2,0
205,545.4279678,559.2898846,646.4949623,707.7833799,162.3554121,3.673028759,73.61538587,58.49204398,10.188888,13.58969178,2.796373675,0,0,12,0,0,5,0,0,0,1
206,546.3121666,563.033397,653.7767498,707.79194,161.4797734,6.532342398,83.46156527,54.00663008,10.188888,7.281787578,0.008560061,1,0,13,0,0,6,0,0,0,1
207,547.729031,569.4787726,657.0173941,716.2377808,168.5087498,11.56085363,84.29797723,50.77454583,10.188888,3.240644308,8.445840785,2,0,13,0,0,6,0,0,0,1
208,551.7658172,573.222285,668.5703728,728.5040053,176.7381882,11.26757981,83.79510916,47.66740797,10.188888,11.55297865,12.26622458,2,0,13,0,0,6,0,0,0,1
209,551.9802469,564.5088169,861.2573948,889.3764594,337.3962125,0,251.2292163,0,12.52857,45.51936151,28.11906462,0,0,10,10,8,0,0,0,1,0
210,554.2727032,564.472965,831.8089,859.4067129,305.1340097,0,255.2789136,15.74795123,10.20026186,12.05702131,11.84986169,0,0,10,10,8,1,0,1,0,0
211,561.34332,579.6676606,669.8852969,732.7369533,171.3936333,8.135452628,88.90271219,58.61870849,10.188888,1.314924058,4.232947921,1,0,13,0,0,7,0,0,0,1
212,564.2481005,576.7766705,861.8809636,874.3091984,310.0610979,0,255.0322295,0,12.52857,30.0720636,12.42823489,0,0,10,10,10,0,1,0,0,0
213,572.7013769,575.1288557,861.2573948,924.6781774,351.9768006,0,286.1285391,28.11906462,2.427478776,0,35.30171806,0,0,10,9,9,0,0,0,1,0
214,574.4355731,584.6244611,669.8852969,765.7213815,191.2858084,0,85.26083574,62.85165641,10.188888,0,32.98442826,0,0,13,0,0,8,0,0,0,1
215,574.7980722,575.2580009,909.1618771,910.1882243,335.3901521,0,301.016025,0,0.459928683,32.88785124,1.026347178,0,0,10,9,9,0,1,0,2,0
216,575.9023326,589.8565486,686.3543474,765.8630121,189.9606796,3.765328023,80.02874825,79.36703411,10.188888,3.46905056,0.141630614,0,0,13,0,0,8,0,0,0,1
217,579.4423557,594.8133491,695.856247,768.4350797,188.9927241,5.182105458,91.5409983,70.00676519,10.188888,3.501899535,2.572067569,1,0,13,0,0,8,0,0,0,1
218,582.1116181,585.8994923,901.9376373,929.4700632,347.3584451,0,275.3579024,22.74054014,3.787874251,40.68024254,4.791885733,0,0,11,10,10,1,0,0,1,0
219,582.5975031,595.4486818,929.1469508,932.9299039,350.3324008,0,313.7131953,0,12.8511787,19.98507367,3.782953143,0,0,11,9,10,0,2,0,2,0
220,583.1277335,592.6351776,923.9837163,944.3038071,361.1760736,2.771758821,309.3024597,5.48634683,6.735685291,22.04607904,14.83374392,0,0,11,10,10,0,1,0,1,0
221,587.4223714,600.0454366,717.4363683,769.043448,181.6210766,2.434177182,95.81081034,50.99871144,10.188888,19.58012132,0.608368316,0,0,14,0,0,4,0,0,0,1
222,588.8700838,601.3986538,861.8809636,907.0232953,318.1532115,0,260.4823098,12.42823489,12.52857,0,32.71409685,0,0,11,10,10,0,1,0,0,0
223,595.5219973,605.7108853,724.4319977,778.183579,182.6615817,0,111.725483,44.61145032,10.188888,6.995629434,9.140130987,0,0,13,0,0,5,0,0,0,1
224,597.5826468,613.4643256,953.3057473,961.187811,363.6051642,0,315.6826251,0,15.88167884,24.15879649,7.882063768,0,0,11,11,11,0,1,0,2,0
225,600.3766091,612.9051791,935.3921995,985.4139784,385.0373693,0,311.0785373,42.86851314,12.52857,11.40848316,7.15326576,0,0,11,11,11,0,1,0,1,0
226,604.5107045,607.7046665,923.9837163,978.2607126,373.7500082,0,316.2790498,20.32009075,3.193962059,0,33.95690555,0,0,12,11,11,0,2,0,1,0
227,605.4795495,615.6684375,734.3772803,778.4782239,172.9986744,0,108.7635602,43.80629869,10.188888,9.94528262,0.294644856,0,0,14,0,0,4,0,0,0,1
228,605.6716034,615.8997733,741.2198393,802.2662093,196.5946059,0.03928187,118.477507,37.25838461,10.188888,6.842558928,23.78798541,0,0,15,0,0,5,0,0,0,1
229,609.1614906,621.6900606,893.5712733,911.7505921,302.5891015,0,240.190903,13.45202202,12.52857,31.69030971,4.727296804,0,0,12,11,11,0,0,0,0,0
230,609.4586255,625.8573255,750.530747,803.1170147,193.6583892,6.209812002,115.3625138,51.73546225,10.188888,9.310907778,0.850805418,0,0,14,0,0,6,0,0,0,1
231,614.9240251,626.0886613,758.1158982,806.7380997,191.8140745,0.975748141,124.4420857,45.00111649,10.188888,7.585151181,3.621084956,1,0,15,0,0,7,0,0,0,1
232,615.968648,628.497218,962.3801222,985.7330852,369.7644372,0,306.8949815,23.03385616,12.52857,26.98792274,0.319106818,0,0,11,12,12,0,1,0,1,0
233,622.0369201,634.5654901,985.2301885,989.8682734,367.8313533,0,318.7402572,0,12.52857,31.92444129,4.63808481,0,0,12,12,12,0,2,0,2,0
234,626.9285245,637.1174125,768.5006967,812.2970598,185.3685353,0,120.9984857,38.23740299,10.188888,10.38479846,5.558960132,0,0,15,0,0,5,0,0,0,1
235,632.2161942,642.4050822,772.1846963,820.2662164,188.0500221,0,126.0956144,40.11236349,10.188888,3.683999626,7.969156575,0,0,15,0,0,5,0,0,0,1
236,633.6342272,646.1627972,921.0799403,921.8088049,288.1745777,0,247.4084761,0,12.52857,27.50866708,0.728864555,0,0,12,12,11,0,1,0,0,0
237,633.9892631,647.3063005,774.4282438,828.4079109,194.4186479,3.128149447,124.8783958,45.83797258,10.188888,2.243547492,8.141694554,0,0,14,0,0,6,0,0,0,1
238,634.5397064,658.0248099,999.8261023,1000.231709,365.6920024,0,327.2053787,0,23.48510351,14.59591376,0.405606472,0,0,12,12,11,0,2,0,2,0
239,635.5144826,652.5939702,779.6011866,833.4101222,197.8956397,6.890599671,121.8342736,48.80672428,10.188888,5.172942848,5.002211322,1,0,15,0,0,5,0,0,0,1
240,636.7918834,657.4951885,779.6011866,855.5500988,218.7582154,10.51441709,122.1059981,53.8089356,10.188888,0,22.13997655,2,0,15,0,0,6,0,0,0,1
241,642.4412402,662.7828582,788.5720345,858.5127712,216.071531,10.15272999,116.8183284,66.97806434,10.188888,8.970847817,2.962672422,1,0,16,0,0,7,0,0,0,1
242,653.557498,667.6840765,798.3198575,860.3216719,206.7641739,3.937690482,120.887958,60.19291371,10.188888,9.747823049,1.808900656,0,0,15,0,0,8,0,0,0,1
243,653.8918848,666.4204548,944.5810342,962.3885212,308.4966364,0,254.6594855,0,12.52857,23.50109388,17.80748699,0,0,12,12,11,0,1,0,0,0
244,654.2773785,666.8059485,962.3801222,1019.492845,365.2154666,0,295.5741738,23.35296298,12.52857,0,33.75975991,0,0,12,12,11,0,2,0,1,0
245,654.317425,672.9717462,807.2089475,885.685323,231.367898,8.465433277,125.3481113,53.11272437,10.188888,4.889089997,25.36365113,1,0,16,0,0,6,0,0,0,1
246,656.0569025,687.0385543,976.5274034,998.0864315,342.029529,0,278.3545953,0,30.98165176,11.13425382,21.55902808,0,0,12,12,11,0,3,0,0,0
247,659.4593088,671.9878788,1013.428903,1020.191265,360.7319557,0,327.8382235,0,12.52857,13.60280059,6.762361606,0,0,12,12,12,0,3,0,2,0
248,659.9577807,678.9490248,987.9232773,1019.686912,359.7291311,6.462674136,283.4310974,31.56956784,12.52857,25.54315505,0.194066718,0,0,13,12,12,0,0,0,1,0
249,660.0317627,677.8729645,817.9803784,890.0547321,230.0229694,7.652313797,129.335983,67.70494455,10.188888,10.77143095,4.369409081,1,0,17,0,0,6,0,0,0,1
250,662.1988022,679.3345185,1031.341677,1038.598631,376.399829,4.607146277,334.0943844,0,12.52857,17.91277386,7.256954437,0,1,13,13,12,2,2,0,2,0
251,672.710949,673.0207526,965.3931496,972.1982217,299.4872726,0,271.5602817,0,0.309803514,20.81211538,6.805072053,0,0,13,13,13,0,3,0,0,0
252,674.1405582,684.3294462,820.9542427,890.9005254,216.7599672,0,133.6509322,69.10048938,10.188888,2.973864253,0.845793321,0,0,15,0,0,6,0,0,0,1
253,678.8733312,689.0622192,826.6419663,894.6031424,215.7298111,0,131.8920235,64.25855912,10.188888,5.68772358,3.702616969,0,0,16,0,0,7,0,0,0,1
254,687.5000856,700.0286556,995.1699559,999.0001865,311.5001009,0,276.4987478,2.916475565,12.52857,18.64255251,0.913755015,0,0,14,13,14,0,2,0,0,0
255,687.5721089,689.6056719,992.9634261,1043.182551,355.6104418,0,298.3176054,26.72348571,2.033563054,5.040148844,23.49563877,0,0,14,13,14,0,1,0,1,0
256,692.429741,704.958311,1068.871724,1075.664337,383.2345957,0,326.3833657,0,12.52857,37.53004716,6.79261279,0,0,14,14,14,3,0,0,2,0
257,693.173777,703.362665,836.7364958,897.7189242,204.5451472,0,123.2793013,57.86664661,10.188888,10.09452948,3.115781838,0,0,17,0,0,6,0,0,0,1
258,699.571814,709.760702,840.7907579,902.6527556,203.0809416,0,126.9757937,56.92816627,10.188888,4.054262186,4.933831373,0,0,16,0,0,7,0,0,0,1
259,702.0241503,713.551553,854.0881345,908.1742363,206.150086,1.338514763,127.2392049,48.56462104,10.188888,13.2973766,5.52148072,0,0,17,0,0,8,0,0,0,1
260,703.4837611,719.94959,857.1945,910.1864361,206.702675,6.276940878,134.1385445,50.97973626,10.188888,1.106365503,2.012199822,0,0,18,0,0,8,0,0,0,1
261,706.842596,713.8690221,1025.885391,1036.074477,329.2318814,0,281.3009339,0,7.026426125,30.71543526,10.18908615,0,0,14,14,14,0,1,0,0,0
262,715.2804135,727.8089835,1092.538808,1102.167349,386.886936,0,341.0627405,0,12.52857,23.66708372,9.628541771,0,0,14,14,14,3,0,0,2,0
263,717.1653098,727.3541978,868.6310426,915.1739676,198.0086578,0,129.8403023,41.55539352,10.188888,9.436542556,4.987531453,0,0,19,0,0,7,0,0,0,1
264,717.3547203,730.138478,886.379355,915.3557845,198.0010642,2.59486971,138.4925646,28.79461258,10.188888,17.7483124,0.181816894,0,0,19,0,0,7,0,0,0,1
265,720.7160494,752.6514529,1025.885391,1120.940232,400.2241824,0,273.2339383,42.51060627,31.93540343,0,52.54423435,0,0,14,14,13,1,1,0,0,0
266,721.653294,737.5430858,898.7333886,917.5711863,195.9178924,5.700903844,148.8362692,16.62239584,10.188888,12.35403364,2.215401865,0,0,19,0,0,4,0,0,0,1
267,727.0160167,740.327366,898.7333886,946.8749907,219.8589741,3.122461332,158.4060226,18.8377977,10.188888,0,29.30380441,1,0,20,0,0,5,0,0,0,1
268,730.1623878,742.6909578,1025.885391,1068.395997,338.2336097,0,283.1944334,10.18908615,12.52857,0,32.32152012,0,0,14,14,14,0,1,0,0,0
269,730.937268,743.465838,1029.096592,1052.029305,321.0920374,0,264.4477458,17.55478473,12.52857,21.18300815,5.377928747,0,0,14,14,14,2,1,0,1,0
270,731.4097904,747.7319738,905.6953233,951.0589847,219.6491943,6.13329539,151.0014148,41.1796675,10.188888,6.961934617,4.18399398,0,0,20,0,0,5,0,0,0,1
271,732.8643794,740.3492734,1007.913584,1046.651377,313.7869973,0,252.6141527,35.26896686,7.484894044,14.95015762,3.468826024,0,0,14,13,14,0,2,0,1,0
272,732.8945027,745.4230727,1126.886921,1139.158612,406.2641092,0,347.115735,0,12.52857,34.34811329,12.2716909,0,0,14,13,14,3,0,0,2,0
273,734.3223212,755.2195278,1032.263173,1125.240917,390.9185954,8.368636542,270.6658634,88.67705876,12.52857,6.377781864,4.300684828,0,0,15,14,14,2,2,0,0,0
274,740.4549569,750.6438449,915.0486422,958.027218,217.5722611,0,155.0514784,36.01034255,10.188888,9.353318924,6.968233239,0,0,21,0,0,4,0,0,0,1
275,746.1584736,758.6870436,1126.886921,1186.691199,440.532725,0,368.1998773,12.2716909,12.52857,0,47.53258674,0,0,15,15,15,3,0,0,2,0
276,748.3564875,758.5453755,919.4917861,964.4915303,216.1350428,0,156.5032667,38.53543192,10.188888,4.443143874,6.464312351,0,0,21,0,0,2,0,0,0,1
277,749.0784487,761.6070187,1067.643728,1083.265488,334.1870394,0,267.4895732,0,12.52857,38.5471362,15.62175996,0,0,15,15,14,4,0,0,1,0
278,749.2015051,759.6609545,1034.752086,1128.315709,379.1142044,0,272.6022185,90.48883063,10.45944943,2.488912955,3.074792828,0,0,15,15,14,3,2,0,0,0
279,750.6406241,760.8327329,925.754254,982.2479951,231.607371,0.003220734,158.6590532,38.73727634,10.188888,6.26246793,17.7564648,0,0,21,0,0,3,0,0,0,1
280,751.7517088,768.7342635,931.8026172,992.9076312,241.1559224,6.793666661,157.0199905,50.44537793,10.188888,6.048363206,10.65963608,0,0,21,0,0,4,0,0,0,1
281,754.2453683,771.0216209,936.7149025,994.1856658,239.9402975,6.587364551,160.7809963,56.19272866,10.188888,4.912285359,1.278034617,1,0,22,0,0,5,0,0,0,1
282,756.1384081,778.9231515,941.3178492,998.3910017,242.2525935,12.59585538,157.791751,52.86781665,10.188888,4.602946623,4.205335857,2,0,22,0,0,6,0,0,0,1
283,756.1971096,781.2105089,942.1664126,1004.212779,248.015669,14.82451124,160.1073403,56.2245891,10.188888,0.848563408,5.821776897,3,0,23,0,0,7,0,0,0,1
284,756.2668158,768.7953858,1078.7427,1093.359697,337.0928816,0,298.8483423,4.522787572,12.52857,11.09897239,10.09420939,0,0,15,15,14,3,0,0,1,0
285,759.0375849,771.5661549,1142.366223,1192.839564,433.8019795,0,355.320766,44.32497599,12.52857,15.47930165,6.148365876,0,0,15,15,15,3,1,0,2,0
286,762.7382975,775.2668675,1101.975995,1105.396945,342.6586474,0,303.475833,0,12.52857,23.23329495,3.420949418,0,0,16,16,15,5,0,0,1,0
287,763.682997,789.1120395,950.1722194,1016.570074,252.8870775,15.24015449,153.0543731,54.04055921,10.188888,8.005806782,12.3572959,2,0,22,0,0,7,0,0,0,1
288,764.3992136,791.3993969,951.7808998,1027.20297,262.803756,16.81129522,158.7728225,64.78917471,10.188888,1.608680408,10.63289511,3,0,21,0,0,7,0,0,0,1
289,767.0090683,774.698704,1063.666053,1139.627997,372.6189289,0,260.053382,64.64965685,7.689635702,28.9139666,11.31228769,0,0,16,16,15,3,0,0,0,0
290,767.1606598,799.3009275,966.5406375,1032.153096,264.992436,21.95137969,152.4799723,60.66233207,10.188888,14.75973775,4.950126189,4,0,21,0,0,6,0,0,0,1
291,767.5162335,781.3239558,1145.444037,1207.619279,440.1030451,1.279152326,361.0422667,47.39552767,12.52857,3.077814192,14.77971417,0,0,16,16,15,3,0,1,2,0
292,769.883303,784.0947249,1111.611159,1119.898833,350.0155304,1.682851915,320.2019322,0,12.52857,7.314501572,8.287674677,0,0,16,16,16,5,0,0,1,0
293,773.7296086,782.3141342,1104.296657,1110.860756,337.1311477,0,319.6618613,1.100287719,8.584525526,2.320661699,5.463811444,0,0,16,16,16,5,0,0,1,0
294,775.6812886,801.5882849,978.1095727,1034.641826,258.9605373,15.71810821,164.9523527,54.04352308,10.188888,11.56893518,2.48873014,3,0,22,0,0,7,0,0,0,1
295,778.184717,790.713287,1096.915614,1155.331985,377.1472682,0,304.9864859,48.8051558,12.52857,1.215841443,9.611215059,0,0,17,17,16,4,0,0,0,0
296,780.2387153,809.4898155,984.681571,1037.451329,257.2126132,19.06221217,168.6197572,49.96025487,10.188888,6.571998352,2.809502646,3,0,22,0,0,7,0,0,0,1
297,780.3297553,781.3453657,1095.699773,1145.72077,365.3910148,0,282.3206869,43.92822423,1.015610416,32.03372032,6.09277301,0,0,17,17,16,3,0,0,0,0
298,783.8147441,811.7771729,995.6235762,1043.72121,259.9064656,17.77354077,172.9043982,41.82775239,10.188888,10.94200512,6.269881088,3,0,23,0,0,6,0,0,0,1
299,783.9146361,803.5254598,1134.69249,1198.56875,414.654114,0,331.1670303,25.12326057,19.61082369,0,38.75299943,0,0,18,17,17,3,0,1,0,0
300,784.9306442,819.6787035,995.6235762,1105.720989,320.7903444,24.55917133,175.9448727,48.09763348,10.188888,0,61.99977888,4,0,23,0,0,7,0,0,0,1
301,790.4343659,802.9629359,1161.647679,1225.830741,435.3963753,0,343.0549218,51.67987204,12.52857,15.62982137,12.50319007,0,0,16,18,16,0,4,3,2,0
302,790.8294118,793.3441417,1146.017858,1213.327551,422.4981394,0,352.0998951,61.60142093,2.514729959,0.573820912,5.708272492,0,0,17,18,16,2,0,2,2,0
303,791.9758927,821.9660609,1002.609884,1113.745372,321.7694792,19.80128012,173.6575153,103.1111049,10.188888,6.986307509,8.024383411,3,0,24,0,0,7,0,0,0,1
304,793.0458549,795.7703904,1134.69249,1159.815751,366.7698958,0.298286786,301.145224,20.63949508,2.426248643,37.77687577,4.483765482,0,0,17,18,17,2,0,1,0,0
305,796.0252387,808.5538087,1141.217754,1144.826571,348.8013323,0,303.05735,0,12.52857,29.60659546,3.60881683,0,0,18,18,17,3,0,0,1,0
306,804.1837173,829.8675915,1012.02213,1125.22815,321.0444328,15.4949862,172.7422922,101.7232416,10.188888,9.412246627,11.4827782,2,0,24,0,0,7,0,0,0,1
307,804.4048113,816.9333813,1141.217754,1175.209401,370.8045895,0,324.2843729,3.60881683,12.52857,0,30.38282975,0,0,19,18,18,3,0,0,1,0
308,814.9189603,832.1549489,1015.252254,1125.765586,310.8466254,7.04710053,179.8671814,109.9758962,10.188888,3.230123638,0.537435594,1,0,24,0,0,8,0,0,0,1
309,818.3379908,830.8665608,1171.062205,1236.493159,418.1551681,0,330.7811182,54.76853611,12.52857,9.414526007,10.66241769,0,0,19,18,18,0,4,4,2,0
310,824.4985431,838.7068904,1172.940681,1202.551347,378.052804,0,295.9855998,25.62806917,14.20834727,38.24819083,3.982596973,0,0,18,18,18,0,4,5,0,0
311,834.6211957,847.1497657,1202.079415,1203.092443,368.471247,0,325.7909153,0.471931756,12.52857,29.13873438,0.541095522,0,0,17,18,17,0,2,4,0,0
312,836.3765923,846.5654803,1027.699501,1135.252967,298.8763745,0,168.6867737,98.06608514,10.188888,10.44724666,9.487381013,0,0,25,0,0,7,0,0,0,1
313,836.7555694,849.2841394,1147.270988,1197.67496,360.9193908,0,291.9336148,27.9384123,12.52857,6.053234281,22.46555941,0,0,17,18,17,2,0,3,1,0
